Subject,GEN ACC,ROTE ACC,Gen RT,Rote RT,AP AVG,2B,3B,NBAVG,Condition,MADLevel1,MADLevel2,MADLevel3,MADLevel4,MADLevel5,MADLevel6,MADLevel7,MADLevel8,MADLevel9,MADLevel10,MADLevel11,MADLevel12,Average MAD
1,0.4166666667,0.8125,1379.5833333333,1041.2,0.6896551724,1.8180735745,3.5937756637,2.7059246191,1,87.34375,138.5,168.09375,96.40625,116.53125,167,171.875,129.53125,44.375,148.28125,90.28125,86.53125,120.3958333333
3,0.2777777778,0.275,1184.0277777778,775.125,0.275862069,2.2573233274,4.4618831323,3.3596032299,2,337.46875,255.375,347.25,321.125,316.4375,253.28125,224.90625,291,222.4375,282.0625,307.125,257.46875,284.6614583333
4,0.5833333333,0.85,1191.3611111111,688.0875,0.7672413793,2.8583188189,3.260946974,3.0596328964,2,63.75,76.71875,136.1875,117.28125,111.8125,115.46875,101.15625,71.34375,97.0625,111.15625,109.125,83.5,99.546875
5,0.2777777778,0.6,522.1388888889,478.9625,0.5,3.3434680664,3.8350042522,3.5892361593,1,98.6875,151.875,269.9375,273.40625,207.0625,140.0625,109.78125,79.21875,136.59375,139.90625,112.96875,215.71875,161.2682291667
6,0.3333333333,0.8,1455.1666666667,886.95,0.6551724138,3.4446899228,3.8958311366,3.6702605297,1,37.21875,129.75,149.3125,228.0625,322.90625,263.3125,129.84375,164.625,30.375,60.4375,96.53125,18.1875,135.8802083333
7,0.1388888889,0.55,1403.0833333333,904.8875,0.4224137931,3.3013398723,4.167832942,3.7345864071,2,140.0625,247.8125,202.53125,159.84375,290.625,171.25,170.65625,224.75,181.8125,125.21875,225.0625,152.8125,191.0364583333
8,0.4444444444,0.8875,1618.1666666667,817.9875,0.75,4.167832942,4.167832942,4.167832942,2,6.75,94.21875,164.03125,132.3125,239.34375,179.21875,40.25,84.03125,63.4375,13.46875,96.3125,0.5625,92.828125
9,0.3333333333,0.4625,668.9166666667,1128.7375,0.4224137931,2.6746131333,3.3434680664,3.0090405998,1,229.78125,286.9375,281.34375,301.40625,290.25,295.46875,319.9375,276.90625,309,273.3125,246.9375,318.875,285.8463541667
10,0.2777777778,0.625,816.0833333333,1013.4875,0.5172413793,2.727282594,4.167832942,3.447557768,1,237.8125,171.4375,128.90625,133.375,100.8125,91.15625,90.3125,91,157.78125,111.5625,183.75,94.40625,132.6927083333
11,0.3333333333,0.5375,1128.6944444445,1234.725,0.474137931,3.260946974,3.8350042522,3.5479756131,1,263.3125,228.375,113.03125,150.53125,83.5625,124.90625,150.375,148.40625,136.9375,186.5,147.125,116.375,154.1197916667
12,0.3888888889,0.7125,1184.0833333333,997.6,0.6120689655,1.8206491196,3.0414125935,2.4310308565,1,297.09375,163.53125,155.625,185.6875,171,37.34375,123.5625,131.0625,99.375,66.5625,115.96875,68.90625,134.6432291667
13,0.2777777778,0.325,859.1111111111,1244.55,0.3103448276,0.9418007482,1.809757156,1.3757789521,2,354.28125,237.90625,422.375,339.8125,311.21875,326.96875,307.78125,367.25,373.6875,329.375,341.25,360.375,339.3567708333
14,0.2222222222,0.1875,1201.8333333333,1285.9625,0.1982758621,2.8706326446,3.260946974,3.0657898093,2,351.9375,328.8125,320.4375,338.09375,330.21875,321.0625,379.90625,318.09375,310.90625,352.1875,303.3125,304.84375,329.984375
15,0.4722222222,0.35,1091.3333333333,558.3125,0.3879310345,2.4063477049,4.167832942,3.2870903235,1,305.96875,140.0625,190.1875,224.8125,59.5625,53.84375,90.84375,168.375,76.625,36.4375,137.1875,76.5625,130.0390625
16,0.2777777778,0.6375,1326.8611111111,1571.8,0.525862069,3.260946974,4.189881327,3.7254141505,2,208.625,281.96875,349.59375,315.34375,331.46875,318.25,314.90625,196.125,178.9375,159.4375,163.09375,95.34375,242.7578125
17,0.4722222222,0.75,1988.25,1894.775,0.6637931034,3.3013398723,3.0414125935,3.1713762329,1,312.75,249.0625,307.25,284.75,211.4375,264.1875,166.46875,211.875,187.9375,222.34375,91.375,135.34375,220.3984375
18,0.75,0.85,822.3055555556,1168,0.8189655172,3.3434680664,4.4618831323,3.9026755993,2,202.03125,115.875,75.0625,98.40625,37.75,40.8125,51.1875,57.46875,18.125,26.65625,20.0625,61.0625,67.0416666667
19,0.1944444444,0.4125,952.0277777778,975.4375,0.3448275862,2.6014822615,3.3434680664,2.9724751639,2,329.21875,248.3125,267.03125,275.78125,251.625,116.40625,216.96875,272.8125,204.0625,152.5625,159.53125,96.625,215.9114583333
20,0.3333333333,0.9125,1625.1666666667,1211.3375,0.7327586207,2.4063477049,4.189881327,3.2981145159,2,261.1875,302.9375,195.40625,194.125,83.40625,284.1875,131.28125,131.125,142.96875,98.53125,118.71875,100.96875,170.4036458333
21,0.25,0.65,1278.8333333333,1433.475,0.525862069,2.9568440294,4.4618831323,3.7093635809,1,404.71875,273,124.15625,217.6875,200,140.96875,166.5625,149.3125,147.34375,86.3125,129.8125,107.5625,178.953125
24,0.4166666667,0.875,2114.4722222222,694.075,0.7327586207,3.6154698717,4.189881327,3.9026755993,2,312.40625,253,122.40625,149.25,88.1875,110.9375,121.78125,77.71875,81.09375,78.6875,57.03125,69.59375,126.8411458333
25,0.3611111111,0.9375,2190.6944444445,1085.5,0.7586206897,2.0891269841,3.8350042522,2.9620656181,1,278.8125,237.40625,184,101.28125,201.96875,112.1875,87.6875,86.65625,191.125,77.25,64.5625,108.34375,144.2734375
26,0.3333333333,0.65,2739.6388888889,1066.8,0.4916666667,4.167832942,2.4063477049,3.2870903235,1,175.21875,153.46875,112.40625,148.78125,125.40625,206.75,144.625,109.40625,126.4375,183.5,146.875,136.0625,147.4114583333
27,0.3055555556,0.3,796.0833333333,1362.5875,0.3027777778,2.9035377344,2.6014822615,2.7525099979,2,292.21875,277.125,285.75,298.78125,309.9375,309.21875,318.28125,323.75,309.0625,294.21875,252.375,181.875,287.7161458333
28,0.3888888889,0.65,929.1666666667,723.4375,0.5194444444,1.8807814336,3.1726881174,2.5267347755,2,175.46875,202.21875,185.34375,287.125,120.4375,105.28125,97,96.46875,115.0625,104.4375,65.375,93.78125,137.3333333333
29,0.1944444444,0.3,2530.2222222222,1427.5625,0.2472222222,3.8878258541,3.3434680664,3.6156469602,2,301.8125,326.5,319.5,307.9375,344,327,322.3125,322.625,314.5,317.0625,321.25,315.875,320.03125
30,0.3333333333,0.7,1660.1111111111,993.8875,0.5166666667,3.8958311366,2.9568440294,3.426337583,2,316.59375,272.15625,278.4375,196.53125,65.46875,191.28125,60.25,98.25,54.75,41.875,87.84375,82.4375,145.4895833333
31,0.3888888889,0.875,1084.5833333333,775.1125,0.6319444444,4.4618831323,4.167832942,4.3148580372,1,288.8125,153,160.78125,149.96875,163.25,48.96875,156.1875,65.5,38.09375,35.53125,27.5625,13.625,108.4401041667
32,0.2777777778,0.0625,1727.7222222222,586.025,0.1701388889,3.2496167296,2.4877743188,2.8686955242,1,238.25,249.75,326.5625,251.71875,256.34375,261.65625,302.8125,312.75,309.5625,308.875,307.625,313.46875,286.6145833333
33,0.3611111111,0.55,788.0555555556,612.7,0.4555555556,4.4618831323,3.3434680664,3.9026755993,1,271.8125,239.09375,232.90625,293.9375,238.75,222.28125,215.09375,160.96875,159.46875,134.40625,186.375,140.625,207.9765625
34,0.25,0.2625,601.5555555556,625.3875,0.25625,2.684842224,1.8172057419,2.251023983,2,289.21875,404.0625,316.53125,308.40625,280.4375,269.09375,351.125,316.125,387.875,336.3125,296.0625,296.40625,320.9713541667
35,0.3611111111,0.675,840.1944444444,893.9,0.5180555556,4.189881327,1.7563969209,2.9731391239,1,270.65625,105.0625,98.65625,129.03125,206.96875,189.21875,246.96875,230.125,159.65625,200.5625,204.4375,143.78125,182.09375
36,0.25,0.4125,1286.3888888889,1363.55,0.33125,4.189881327,2.0891269841,3.1395041555,2,253.1875,180.65625,217.09375,137.96875,68.34375,119.4375,86.625,88.84375,111.5,68.25,113.3125,141.5625,132.2317708333
37,0.2222222222,0.55,939.0277777778,762.85,0.3861111111,2.5264737104,1.9401026065,2.2332881585,2,204.375,241.03125,190.59375,148.46875,188.53125,173.75,220.9375,274.90625,166.625,125.53125,223.25,142.75,191.7291666667
38,0.2777777778,0.6375,1947.3611111111,1718.825,0.4576388889,4.167832942,3.6154698717,3.8916514069,1,333.21875,274.65625,240.34375,203,203.59375,150.1875,203.09375,163.75,45.71875,124.28125,123.78125,150.21875,184.6536458333
39,0.1944444444,0.7,789.25,1216.8625,0.4472222222,3.0414125935,1.8172057419,2.4293091677,2,250.875,152.15625,212.5625,156.0625,186.84375,144.125,160.4375,116.15625,178.46875,117.3125,88.5625,160.15625,160.3098958333
40,0.1666666667,0.1125,1175.4444444445,1212.15,0.1395833333,3.3013398723,2.684842224,2.9930910482,1,397.6875,313.59375,373.1875,237.59375,308.125,285.84375,243.6875,355.34375,284.59375,274.8125,333.6875,361.9375,314.1744791667
