,Balance,Block,Condition,EnemyHitPlayer,EnemySpeed,EnemyType,Success,TotalTime
0,1,1,1,0,1,B4,0,3.3765121751323477
1,1,1,1,0,1,A7,0,4.048199426750784
2,1,1,1,0,1,A6,1,4.768515664738288
3,1,1,1,0,1,A5,1,3.8739174599533044
4,1,1,1,0,1,B1,0,2.2880926254906626
5,1,1,1,0,1,B6,1,1.9525347187108082
6,1,1,1,0,1,B4,0,3.568585698351285
7,1,1,1,0,1,B5,1,1.1530509147386283
8,1,1,1,0,1,B10,0,1.9350821612010805
9,1,1,1,0,1,A9,1,3.8730106454111137
10,1,2,1,0,1,A7,1,2.672351061597965
11,1,2,1,0,1,A9,1,2.33662290068969
12,1,2,1,0,1,A3,1,2.784752595696318
13,1,2,1,0,1,A2,0,3.889335118385361
14,1,2,1,0,1,B2,0,2.5602936581844915
15,1,2,1,0,1,A2,1,3.393857871008322
16,1,2,1,0,1,B1,1,1.6324485049183295
17,1,2,1,0,1,A8,1,2.7395812171057514
18,1,2,1,0,1,B10,1,2.417349318304332
19,1,2,1,0,2,B7,1,2.768358692846732
20,1,3,1,0,2,A6,1,3.073487296596795
21,1,3,1,0,2,A1,1,1.744429535468953
22,1,3,1,0,2,A5,1,2.0482299155219152
23,1,3,1,0,2,A7,1,1.936525396995421
24,1,3,1,0,2,A7,1,1.648625967678754
25,1,3,1,0,2,A3,1,2.6406351927962532
26,1,3,1,0,2,B3,1,1.7287335537982926
27,1,3,1,0,2,B6,0,1.9999317776009775
28,1,3,1,0,2,B5,1,1.5527070859225205
29,1,3,1,0,2,B4,0,2.5123148976888388
30,1,4,1,0,2,A3,1,2.2891274324983897
31,1,4,1,0,2,B10,0,1.5682796031630915
32,1,4,1,0,2,B10,0,2.4324925777953013
33,1,4,1,0,2,B7,1,1.9684414049588668
34,1,4,1,0,2,A3,1,2.6405222937819417
35,1,4,1,0,3,A9,0,1.4559870437815334
36,1,4,1,0,3,B2,0,1.024068318997024
37,1,4,1,0,3,B3,1,1.936599656774888
38,1,4,1,0,3,B5,1,0.9288376986110052
39,1,4,1,0,3,A5,1,1.1208134162668557
40,1,5,1,0,3,A8,0,1.7923539595406055
41,1,5,1,0,3,B6,1,1.984444991162718
42,1,5,1,0,3,B5,1,1.4884035505835982
43,1,5,1,0,3,B3,1,1.7607736299298722
44,1,5,1,0,3,B6,1,1.840554593767365
45,1,5,1,0,3,B1,1,1.842071183734106
46,1,5,1,0,3,B4,1,1.7289013929746488
47,1,5,1,0,3,B6,1,1.6173064529032217
48,1,5,1,0,3,A9,1,1.9206129752362813
49,1,5,1,0,3,B1,1,2.1936369028842364
50,1,6,1,1,4,A5,0,1.3111581355965427
51,1,6,1,0,4,A7,1,1.1368471893729293
52,1,6,1,0,4,A1,1,0.8644472249934552
53,1,6,1,0,4,A7,1,1.552540152353231
54,1,6,1,0,4,A2,1,0.7527122176959438
55,1,6,1,0,4,B10,1,1.1683460143478896
56,1,6,1,0,4,A5,1,1.3123638004706208
57,1,6,1,1,4,A8,0,1.7920849942418045
58,1,6,1,0,4,B5,1,1.472431660626853
59,1,6,1,0,4,A3,1,0.8487421872523555
60,1,7,1,0,2,A1,1,2.1604880618347124
61,1,7,1,0,2,A5,1,3.2331117111596086
62,1,7,1,0,2,B6,1,1.872398455034272
63,1,7,1,0,2,B6,1,3.2006106810315487
64,1,7,1,0,2,B4,0,2.1121446435606686
65,1,7,1,0,2,A5,1,2.0164406925478033
66,1,7,1,0,2,A8,1,2.175111502870095
67,1,7,1,0,2,B7,1,3.026008129332922
68,1,7,1,0,2,A5,1,1.6165511766100735
69,1,7,1,0,2,B4,0,2.208222610291614
70,1,8,1,0,2,A5,1,3.105055853315889
71,1,8,1,0,2,B3,0,1.9205849014169871
72,1,8,1,0,2,A8,1,2.368562756305664
73,1,8,1,0,2,B6,1,2.2727404726363147
74,1,8,1,0,2,A2,1,2.4978094874413728
75,1,8,1,0,2,A3,1,2.0178815133901935
76,1,8,1,0,2,A8,1,2.304689988061
77,1,8,1,0,2,A7,1,1.5524785710726974
78,1,8,1,0,2,B6,1,2.8485625751841326
79,1,8,1,0,2,A3,1,1.0885958411504362
80,1,9,1,0,2,B6,1,1.3765867367808369
81,1,9,1,0,2,B3,1,1.551572662137687
82,1,9,1,0,2,B4,0,2.880271199129311
83,1,9,1,0,2,B1,1,2.4325792142049067
84,1,9,1,0,2,A5,1,1.5515877555887982
85,1,9,1,0,2,B5,1,1.184661129382448
86,1,9,1,0,2,A3,1,2.512983537572836
87,1,9,1,0,2,B10,1,2.8644635259206552
88,1,9,1,0,2,A3,1,2.560563227221337
89,1,9,1,0,2,B5,1,2.4803312710648697
