"Subject","Balance","Block","Condition","NumberActual","NumberPrediction","ScoreActual","ScorePrediction"
1,0,1,3,6,9,51,"160"
1,0,2,3,6,8,49,"80"
1,0,3,3,4,6,0,"50"
1,0,4,3,6,5,61,"30"
1,0,5,3,8,5,124,"60"
1,0,6,3,6,7,65,"120"
1,0,7,3,5,7,29,"120"
1,0,8,3,6,6,60,"50"
1,0,9,3,6,6,60,"80"
10,1,1,3,5,4,28,"40"
10,1,2,3,7,6,88,"30"
10,1,3,3,8,7,122,"90"
10,1,4,3,8,8,123,"140"
10,1,5,3,10,9,187,"130"
10,1,6,3,9,9,158,"150"
10,1,7,3,9,8,151,"100"
10,1,8,3,10,10,182,"160"
10,1,9,3,9,10,149,"170"
11,0,1,2,4,5,-24,"100"
11,0,2,2,4,6,-7,"-20"
11,0,3,2,5,5,27,"-4"
11,0,4,2,8,7,120,"25"
11,0,5,2,7,9,94,"100"
11,0,6,2,7,8,82,"100"
11,0,7,2,8,6,116,"80"
11,0,8,2,9,8,152,"110"
11,0,9,2,9,9,151,"160"
12,0,1,2,6,5,48,"50"
12,0,2,2,8,7,111,"60"
12,0,3,2,7,8,87,"80"
12,0,4,2,7,8,83,"100"
12,0,5,2,9,7,152,"80"
12,0,6,2,8,9,105,"100"
12,0,7,2,9,8,146,"70"
12,0,8,2,10,8,179,"120"
12,0,9,2,9,9,146,"145"
13,0,1,1,5,6,18,"90"
13,0,2,1,5,5,21,"30"
13,0,3,1,7,5,85,"20"
13,0,4,1,2,6,-60,"80"
13,0,5,1,4,5,0,"60"
13,0,6,1,6,6,64,"40"
13,0,7,1,4,6,-1,"60"
13,0,8,1,4,5,2,"40"
13,0,9,1,4,4,5,"30"
14,0,1,1,4,6,-19,"60"
14,0,2,1,8,5,110,"0"
14,0,3,1,9,8,151,"100"
14,0,4,1,7,7,90,"130"
14,0,5,1,9,7,145,"100"
14,0,6,1,8,8,107,"100"
14,0,7,1,9,8,148,"100"
14,0,8,1,10,8,181,"120"
14,0,9,1,10,9,182,"150"
15,1,1,3,6,8,44,"75"
15,1,2,3,7,7,83,"55"
15,1,3,3,8,7,122,"80"
15,1,4,3,3,8,-39,"100"
15,1,5,3,9,7,154,"100"
15,1,6,3,7,7,86,"120"
15,1,7,3,6,7,58,"45"
15,1,8,3,6,5,60,"59"
15,1,9,3,4,7,0,"77"
16,1,1,2,5,4,19,"100"
16,1,2,2,5,6,21,"40"
16,1,3,2,8,6,118,"20"
16,1,4,2,5,7,30,"50"
16,1,5,2,5,5,34,"40"
16,1,6,2,5,5,26,"30"
16,1,7,2,6,5,60,"20"
16,1,8,2,4,5,-3,"40"
16,1,9,2,4,5,-26,"29"
17,1,1,1,4,7,-19,"100"
17,1,2,1,7,3,82,"20"
17,1,3,1,6,4,57,"40"
17,1,4,1,7,4,92,"35"
17,1,5,1,6,6,54,"45"
17,1,6,1,7,6,95,"40"
17,1,7,1,9,4,148,"40"
17,1,8,1,8,8,117,"150"
17,1,9,1,8,8,120,"120"
18,0,1,2,5,6,1,"40"
18,0,2,2,5,5,9,"1"
18,0,3,2,6,5,53,"10"
18,0,4,2,5,7,29,"70"
18,0,5,2,7,5,89,"40"
18,0,6,2,3,6,-28,"70"
18,0,7,2,8,4,119,"50"
18,0,8,2,10,7,176,"80"
18,0,9,2,8,9,117,"140"
19,1,1,2,6,7,57,"140"
19,1,2,2,8,7,112,"70"
19,1,3,2,9,9,150,"100"
19,1,4,2,7,10,74,"155"
19,1,5,2,7,8,96,"140"
19,1,6,2,8,8,128,"120"
19,1,7,2,9,9,152,"140"
19,1,8,2,8,9,124,"160"
19,1,9,2,8,9,122,"140"
2,1,1,1,6,4,45,"20"
2,1,2,1,7,6,72,"60"
2,1,3,1,7,6,90,"50"
2,1,4,1,6,7,57,"80"
2,1,5,1,6,6,44,"60"
2,1,6,1,6,6,55,"60"
2,1,7,1,9,5,146,"50"
2,1,8,1,8,7,116,"80"
2,1,9,1,5,8,26,"100"
20,1,1,3,6,8,60,"50"
20,1,2,3,2,7,-61,"70"
20,1,3,3,8,4,110,"10"
20,1,4,3,3,6,-36,"50"
20,1,5,3,4,4,-5,"10"
20,1,6,3,7,4,91,"10"
20,1,7,3,10,3,177,"0"
20,1,8,3,8,10,118,"150"
20,1,9,3,8,7,121,"100"
21,0,1,3,6,5,35,"50"
21,0,2,3,8,7,107,"50"
21,0,3,3,9,8,149,"90"
21,0,4,3,10,8,183,"110"
21,0,5,3,6,9,62,"140"
21,0,6,3,8,8,106,"110"
21,0,7,3,8,6,120,"70"
21,0,8,3,5,7,17,"100"
21,0,9,3,8,6,118,"60"
22,0,1,1,7,5,89,"50"
22,0,2,1,5,7,29,"80"
22,0,3,1,6,6,61,"40"
22,0,4,1,7,7,94,"60"
22,0,5,1,7,7,85,"80"
22,0,6,1,5,7,24,"60"
22,0,7,1,9,6,151,"70"
22,0,8,1,9,8,153,"100"
22,0,9,1,7,9,96,"120"
23,1,1,1,5,6,23,"60"
23,1,2,1,7,7,79,"30"
23,1,3,1,6,8,62,"80"
23,1,4,1,9,6,153,"60"
23,1,5,1,8,7,127,"70"
23,1,6,1,5,7,35,"100"
23,1,7,1,8,7,117,"80"
23,1,8,1,6,8,59,"90"
23,1,9,1,6,8,60,"90"
24,0,1,2,5,5,4,"50"
24,0,2,2,4,5,-20,"20"
24,0,3,2,4,4,-5,"-10"
24,0,4,2,4,4,-4,"-7"
24,0,5,2,7,4,86,"-5"
24,0,6,2,3,4,-29,"-5"
24,0,7,2,5,4,31,"-10"
24,0,8,2,3,5,-32,"10"
24,0,9,2,5,4,31,"-10"
25,0,1,2,7,6,67,"100"
25,0,2,2,10,6,177,"60"
25,0,3,2,9,7,152,"75"
25,0,4,2,9,7,152,"130"
25,0,5,2,6,8,46,"150"
25,0,6,2,6,6,35,"65"
25,0,7,2,8,8,118,"100"
25,0,8,2,10,7,178,"100"
25,0,9,2,5,8,17,"110"
26,1,1,1,5,8,33,"160"
26,1,2,1,6,6,55,"50"
26,1,3,1,7,6,92,"50"
26,1,4,1,3,6,-29,"100"
26,1,5,1,5,5,24,"50"
26,1,6,1,10,5,183,"60"
26,1,7,1,9,6,151,"75"
26,1,8,1,9,7,153,"250"
26,1,9,1,10,8,183,"170"
27,0,1,2,6,8,56,"100"
27,0,2,2,4,5,-6,"50"
27,0,3,2,7,2,86,"-20"
27,0,4,2,9,4,149,"40"
27,0,5,2,7,7,94,"70"
27,0,6,2,7,8,96,"80"
27,0,7,2,6,5,60,"50"
27,0,8,2,9,7,150,"70"
27,0,9,2,9,8,155,"100"
28,1,1,1,6,6,20,"100"
28,1,2,1,3,7,-43,"40"
28,1,3,1,4,5,-10,"10"
28,1,4,1,5,4,27,"0"
28,1,5,1,7,5,74,"20"
28,1,6,1,2,6,-89,"50"
28,1,7,1,4,4,-10,"20"
28,1,8,1,3,5,-30,"0"
28,1,9,1,7,4,89,"-10\"
29,1,1,1,5,5,18,"100"
29,1,2,1,8,6,112,"30"
29,1,3,1,8,10,118,"200"
29,1,4,1,6,9,62,"140"
29,1,5,1,9,9,151,"140"
29,1,6,1,8,9,107,"150"
29,1,7,1,8,9,115,"150"
29,1,8,1,9,8,147,"120"
29,1,9,1,9,9,148,"140"
3,1,1,3,7,6,88,"100"
3,1,2,3,5,8,22,"100"
3,1,3,3,6,5,61,"40"
3,1,4,3,5,6,31,"50"
3,1,5,3,4,5,2,"35"
3,1,6,3,5,5,25,"20"
3,1,7,3,8,5,116,"25"
3,1,8,3,7,6,87,"60"
3,1,9,3,7,7,86,"70"
30,1,1,2,7,8,70,"130"
30,1,2,2,2,5,-74,"50"
30,1,3,2,8,8,114,"50"
30,1,4,2,8,8,120,"100"
30,1,5,2,8,8,115,"110"
30,1,6,2,7,8,64,"110"
30,1,7,2,5,8,25,"110"
30,1,8,2,9,6,146,"50"
30,1,9,2,7,8,78,"120"
31,0,1,3,7,3,82,"20"
31,0,2,3,7,7,82,"80"
31,0,3,3,4,5,1,"50"
31,0,4,3,4,2,1,"20"
31,0,5,3,5,3,10,"-10"
31,0,6,3,3,3,-76,"5"
31,0,7,3,5,7,31,"30"
31,0,8,3,1,3,-90,"10"
31,0,9,3,6,1,57,"-20"
32,1,1,2,9,3,137,"6"
32,1,2,2,9,9,149,"120"
32,1,3,2,6,9,61,"140"
32,1,4,2,10,8,186,"120"
32,1,5,2,6,9,46,"160"
32,1,6,2,6,7,57,"120"
32,1,7,2,9,7,150,"120"
32,1,8,2,10,9,180,"140"
32,1,9,2,10,9,182,"160"
4,0,1,2,7,8,78,"300"
4,0,2,2,5,7,22,"60"
4,0,3,2,4,5,0,"15"
4,0,4,2,4,4,1,"5"
4,0,5,2,7,4,94,"5"
4,0,6,2,7,5,94,"20"
4,0,7,2,8,4,120,"10"
4,0,8,2,9,5,153,"40"
4,0,9,2,10,7,183,"80"
5,0,1,3,5,6,21,"50"
5,0,2,3,5,8,24,"120"
5,0,3,3,8,5,120,"20"
5,0,4,3,8,7,122,"90"
5,0,5,3,7,8,95,"120"
5,0,6,3,10,8,187,"120"
5,0,7,3,8,8,121,"120"
5,0,8,3,9,8,154,"120"
5,0,9,3,6,9,62,"150"
6,0,1,3,4,5,-20,"50"
6,0,2,3,3,6,-39,"10"
6,0,3,3,4,3,-14,"-10"
6,0,4,3,5,3,28,"-10"
6,0,5,3,1,3,-93,"-10"
6,0,6,3,4,3,-5,"-30"
6,0,7,3,3,2,-44,"-20"
6,0,8,3,4,2,-4,"-20"
6,0,9,3,7,2,92,"-20"
7,1,1,1,6,7,48,"100"
7,1,2,1,10,7,174,"70"
7,1,3,1,9,8,155,"100"
7,1,4,1,10,8,182,"100"
7,1,5,1,8,9,124,"120"
7,1,6,1,8,8,126,"120"
7,1,7,1,9,7,144,"90"
7,1,8,1,10,8,178,"120"
7,1,9,1,6,8,59,"120"
8,1,1,1,3,8,-40,"140"
8,1,2,1,9,6,145,"100"
8,1,3,1,7,9,90,"160"
8,1,4,1,7,9,93,"130"
8,1,5,1,9,8,156,"110"
8,1,6,1,8,9,118,"150"
8,1,7,1,10,8,181,"130"
8,1,8,1,8,9,120,"150"
8,1,9,1,8,9,121,"140"
9,0,1,3,4,8,-11,"100"
9,0,2,3,7,6,79,"20"
9,0,3,3,7,6,93,"50"
9,0,4,3,6,6,62,"60"
9,0,5,3,10,7,184,"60"
9,0,6,3,7,7,86,"70"
9,0,7,3,8,7,118,"60"
9,0,8,3,6,7,62,"70"
9,0,9,3,6,7,61,"80"
